start_month,employees_started,terminated_employees,termination_rate_pct
2018-08-01,40,5,12.50
2018-09-01,58,9,15.52
2018-10-01,41,5,12.20
2018-11-01,52,13,25.00
2018-12-01,64,8,12.50
2019-01-01,51,10,19.61
2019-02-01,43,6,13.95
2019-03-01,59,10,16.95
2019-04-01,42,3,7.14
2019-05-01,57,11,19.30
2019-06-01,49,7,14.29
2019-07-01,50,6,12.00
2019-08-01,47,4,8.51
2019-09-01,39,6,15.38
2019-10-01,55,12,21.82
2019-11-01,56,8,14.29
2019-12-01,50,6,12.00
2020-01-01,49,6,12.24
2020-02-01,45,7,15.56
2020-03-01,49,2,4.08
2020-04-01,51,5,9.80
2020-05-01,46,2,4.35
2020-06-01,42,7,16.67
2020-07-01,50,5,10.00
2020-08-01,52,5,9.62
2020-09-01,55,8,14.55
2020-10-01,57,9,15.79
2020-11-01,41,5,12.20
2020-12-01,55,9,16.36
2021-01-01,48,8,16.67
2021-02-01,50,3,6.00
2021-03-01,59,5,8.47
2021-04-01,49,9,18.37
2021-05-01,50,6,12.00
2021-06-01,41,5,12.20
2021-07-01,59,9,15.25
2021-08-01,55,4,7.27
2021-09-01,46,5,10.87
2021-10-01,49,7,14.29
2021-11-01,54,9,16.67
2021-12-01,40,8,20.00
2022-01-01,45,5,11.11
2022-02-01,51,3,5.88
2022-03-01,53,7,13.21
2022-04-01,54,10,18.52
2022-05-01,42,8,19.05
2022-06-01,50,5,10.00
2022-07-01,57,6,10.53
2022-08-01,44,5,11.36
2022-09-01,44,5,11.36
2022-10-01,53,7,13.21
2022-11-01,65,8,12.31
2022-12-01,62,10,16.13
2023-01-01,51,6,11.76
2023-02-01,36,7,19.44
2023-03-01,48,4,8.33
2023-04-01,53,1,1.89
2023-05-01,42,3,7.14
2023-06-01,40,4,10.00
2023-07-01,52,5,9.62
2023-08-01,13,1,7.69
